City_ID,City,Country,Max Temp,Weather Description,Lat,Lng,Hotel Name
14,Harper,LR,77.25,light rain,4.375,-7.7169,Screensaver
25,Georgetown,MY,78.89,thunderstorm,5.4112,100.3354,Cititel Penang
30,Avarua,CK,75.25,broken clouds,-21.2078,-159.775,Paradise Inn
45,Kapaa,US,77.32,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
52,Puerto Ayora,EC,78.76,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
56,Sokoni,TZ,77.94,clear sky,-6.4333,39.55,Ujamaa Beach Resort
62,Atuona,PF,77.61,few clouds,-9.8,-139.0333,Villa Enata
76,Cam Ranh,VN,76.96,few clouds,11.9214,109.1591,OYO 598 Peony Hotel
78,Dicabisagan,PH,76.87,scattered clouds,17.0818,122.4157,Nancy Montanes Bernardo
82,Mahebourg,MU,75.25,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
89,Tabou,CI,77.0,light rain,4.423,-7.3528,hotêl doufoulougou
93,Saint George,US,79.27,overcast clouds,37.1041,-113.5841,Best Western Plus Abbey Inn
95,Grand Gaube,MU,75.38,overcast clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
102,Faanui,PF,78.8,broken clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
105,Karratha,AU,79.2,clear sky,-20.7377,116.8463,ibis Styles Karratha
131,Takoradi,GH,77.11,overcast clouds,4.8845,-1.7554,Raybow International Hotel
144,Santa Maria,BR,79.9,clear sky,-29.6842,-53.8069,Hotel Morotin
149,Kismayo,SO,78.1,scattered clouds,-0.3582,42.5454,Agan-Hotel
160,Ambanja,MG,75.15,overcast clouds,-13.6833,48.45,Hotel Salama and Fast Food
165,Minab,IR,78.3,clear sky,27.1467,57.0801,Bam campground
171,Planaltina,BR,77.29,broken clouds,-15.4528,-47.6142,Retiro Maranata
176,Esna,EG,77.02,clear sky,25.2934,32.554,Orient Star Dahabyia Isna 05 Nights Each Sunday
182,Arraial Do Cabo,BR,76.96,clear sky,-22.9661,-42.0278,Pousada Porto Praia
184,Bengkulu,ID,75.69,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
200,Bandarbeyla,SO,78.28,overcast clouds,9.4942,50.8122,JABIR HOTEL
214,Machilipatnam,IN,79.68,broken clouds,16.1667,81.1333,R&B Bungalow
216,Kualakapuas,ID,77.16,overcast clouds,-3.0091,114.3876,Guest House Izonk
217,Hambantota,LK,75.54,few clouds,6.1241,81.1185,Bungalow 63
218,Dodoma,TZ,75.25,clear sky,-6.1722,35.7395,Royal Village Hotel
228,Sorong,ID,77.88,overcast clouds,-0.8833,131.25,waigo splash hotel
236,Quatre Cocos,MU,75.09,overcast clouds,-20.2078,57.7625,Sunrise Attitude Hotel
244,Moron,AR,75.06,moderate rain,-34.6534,-58.6198,Hotel Morón
245,Hobyo,SO,79.7,few clouds,5.3505,48.5268,Halane Hotel and Restaurent
247,Caravelas,BR,75.42,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
255,Padang,ID,77.31,overcast clouds,-0.9492,100.3543,Mercure Padang
263,Belmonte,BR,78.8,overcast clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
271,Birao,CF,79.77,overcast clouds,10.2849,22.7882,
284,Pangai,TO,75.31,few clouds,-19.8,-174.35,Ha'apai Beach Resort
302,Safaga,EG,77.76,clear sky,26.7292,33.9365,Lamar Resort Abu Soma
307,Carmen,MX,78.93,overcast clouds,18.6333,-91.8333,Hotel Lossandes
311,Luanda,AO,76.28,few clouds,-8.8368,13.2343,Hotel Fórum
312,Auki,SB,76.8,clear sky,-8.7676,160.7034,Auki Motel
317,Sao Joao Da Barra,BR,77.09,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
333,Tevaitoa,PF,78.57,broken clouds,-16.7833,-151.5,Hôtel Raiatea Lodge
340,Adrar,MR,79.23,clear sky,20.5022,-10.0711,
346,Tinde,TZ,79.41,overcast clouds,-3.8833,33.2,TGHS Hostels
348,Candelaria,PH,76.39,overcast clouds,13.9311,121.4233,Casa de Provincia
354,Kibala,TD,78.75,thunderstorm,9.1104,18.3463,hotel safari
363,Kyela,TZ,76.66,scattered clouds,-9.5833,33.85,ML Inn
373,Chabahar,IR,79.36,clear sky,25.2919,60.643,هتل گدروشیا
381,Salalah,OM,78.89,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
386,Xuddur,SO,78.89,overcast clouds,4.1213,43.8894,Banjanay Hotel
390,Luba,GQ,76.89,overcast clouds,3.4568,8.5547,
392,Axim,GH,77.5,overcast clouds,4.8699,-2.2405,Axim Beach Resort And Spa
395,Dingle,PH,75.4,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
403,Souillac,MU,75.36,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
410,Avanigadda,IN,77.09,overcast clouds,16.0215,80.9181,AP Camping
412,Port-Gentil,GA,78.76,overcast clouds,-0.7193,8.7815,Fengshui Residence
420,Jacqueville,CI,78.71,overcast clouds,5.2052,-4.4146,Hotel Le Martin Pecheur
423,Catuday,PH,78.22,overcast clouds,16.2923,119.8062,Benjie's Kubo & Cottages
428,Campo Largo,BR,75.65,clear sky,-25.4586,-49.5283,Hotel Campo Largo Express
445,Matara,LK,78.91,few clouds,5.9485,80.5353,Amaloh Boutique Resort
450,Merauke,ID,77.67,overcast clouds,-8.4667,140.3333,
454,Mobaye,CF,75.36,scattered clouds,4.319,21.1786,
463,Bambous Virieux,MU,75.22,broken clouds,-20.3428,57.7575,Casa Tia Villa
466,Atambua,ID,75.76,overcast clouds,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
468,Ambulu,ID,77.41,overcast clouds,-8.345,113.6058,Hotel Ambulu Jember
469,Athni,IN,76.06,scattered clouds,16.7333,75.0667,Basawasri Lodge
479,Kieta,PG,76.89,light rain,-6.2167,155.6333,Uruna Bay Retreat
483,Vanimo,PG,75.7,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
494,Bac Lieu,VN,78.67,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
495,Umm Lajj,SA,79.75,clear sky,25.0213,37.2685,Moon light Furnished Units
505,Namatanai,PG,77.56,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
507,Cap Malheureux,MU,75.47,overcast clouds,-19.9842,57.6142,Pereybere Hotel & Spa
510,Banda Aceh,ID,79.57,overcast clouds,5.5577,95.3222,Sulthan Hotel International
543,Gwanda,ZW,79.34,few clouds,-20.9333,29.0,Mafax Homeways
551,Ewa Beach,US,79.68,broken clouds,21.3156,-158.0072,Uncle Junior Robert
553,Fare,PF,78.93,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
558,Garowe,SO,76.93,few clouds,8.4054,48.4845,Curubo Hotel
